SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
1620581,447338,-3,24.0,18.0,Active,0,0
1365205,393277,-7,18.0,15.0,Active,0,0
1338228,330556,-7,6.0,0.0,Completed,0,0
2163017,373836,-6,60.0,57.0,Active,0,0
1665564,236570,-2,6.0,1.0,Active,0,0
2605849,423393,-3,48.0,29.0,Active,0,0
2751330,300346,-12,48.0,29.0,Active,0,0
2715116,307196,-5,24.0,22.0,Active,0,0
1257260,290031,-11,6.0,4.0,Active,0,0
2148686,444144,-2,36.0,12.0,Active,0,0
2133304,192326,-9,18.0,16.0,Active,0,0
2394052,312758,-8,12.0,10.0,Active,0,0
1762202,434088,-9,36.0,10.0,Active,0,0
2794819,250530,-11,18.0,17.0,Active,0,0
2813941,102138,-9,27.0,0.0,Completed,0,0
2653140,160233,-4,27.0,0.0,Completed,0,0
1239375,424676,-3,13.0,0.0,Completed,0,0
1815215,147045,-7,14.0,0.0,Completed,0,0
1590091,179973,-3,60.0,57.0,Active,0,0
2366593,367755,-4,2.0,0.0,Completed,0,0
1810235,237965,-4,48.0,46.0,Active,0,0
1384821,442233,-12,24.0,13.0,Active,0,0
1181895,192256,-2,24.0,13.0,Active,0,0
1003142,143302,-11,36.0,34.0,Active,0,0
2424462,203721,-4,36.0,34.0,Active,0,0
1957237,421150,-8,48.0,31.0,Active,0,0
1017068,198316,-10,35.0,10.0,Active,0,0
1283703,336329,-7,6.0,6.0,Active,0,0
1239109,376173,-5,6.0,5.0,Active,0,0
1195167,377616,-4,6.0,5.0,Active,0,0
1294425,402368,-8,12.0,9.0,Active,0,0
2351249,163052,-2,60.0,56.0,Active,0,0
1891165,447807,-2,18.0,13.0,Active,0,0
1883127,100867,-5,6.0,4.0,Active,0,0
1692764,297217,-7,60.0,59.0,Active,0,0
1289694,295024,-11,60.0,59.0,Active,0,0
1404930,232156,-8,6.0,2.0,Active,0,0
2298739,431953,-5,4.0,0.0,Active,0,0
1264551,283233,-12,24.0,19.0,Active,0,0
1669093,174165,-9,24.0,19.0,Active,0,0
1037542,331856,-5,24.0,19.0,Active,0,0
1488545,315162,-2,24.0,18.0,Active,0,0
2547534,196222,-6,24.0,19.0,Active,0,0
1865330,255735,-6,24.0,19.0,Active,0,0
2044925,190927,-11,24.0,19.0,Active,0,0
1204940,422313,-2,48.0,43.0,Active,0,0
2368934,331562,-2,30.0,10.0,Active,0,0
1169174,127022,-8,30.0,10.0,Active,0,0
1446713,302425,-11,24.0,8.0,Active,0,0
1800988,393109,-3,48.0,47.0,Active,0,0
2227122,376893,-12,6.0,6.0,Active,0,0
2714526,373557,-2,24.0,15.0,Active,0,0
2164347,200719,-3,18.0,14.0,Active,0,0
2778261,326325,-4,24.0,0.0,Completed,0,0
1903324,234336,-12,48.0,43.0,Active,0,0
1652940,205074,-6,24.0,12.0,Active,0,0
1731544,311472,-6,48.0,43.0,Active,0,0
1787065,364328,-3,6.0,4.0,Active,0,0
1460137,261002,-6,12.0,4.0,Active,0,0
1185721,381750,-12,24.0,0.0,Completed,0,0
2503318,164522,-5,12.0,8.0,Active,0,0
2144164,286866,-5,6.0,2.0,Active,0,0
2328907,361150,-12,35.0,9.0,Active,0,0
1012025,417062,-4,54.0,36.0,Active,0,0
1519099,105157,-2,18.0,17.0,Active,0,0
2789738,118710,-11,18.0,15.0,Active,0,0
2114071,322328,-6,18.0,4.0,Active,0,0
1340387,418902,-5,24.0,1.0,Active,0,0
1584968,363968,-5,18.0,14.0,Active,0,0
1006381,147356,-9,12.0,0.0,Completed,0,0
1161757,394327,-10,18.0,14.0,Active,0,0
1989532,325121,-11,36.0,16.0,Active,0,0
1088848,159703,-12,6.0,5.0,Active,0,0
2809279,134019,-5,12.0,0.0,Completed,0,0
1975567,329586,-6,24.0,14.0,Active,0,0
1660780,260875,-11,60.0,50.0,Active,0,0
2657195,268115,-6,60.0,60.0,Active,0,0
1656885,214265,-12,60.0,56.0,Active,0,0
1466369,191687,-6,60.0,55.0,Active,0,0
2180080,352688,-6,30.0,16.0,Active,0,0
2341639,256392,-11,6.0,5.0,Active,0,0
1672333,359101,-6,6.0,5.0,Active,0,0
1135679,378290,-4,35.0,9.0,Active,0,0
2713652,260110,-6,12.0,10.0,Active,0,0
1213245,241239,-2,24.0,19.0,Active,0,0
2696102,397384,-11,18.0,13.0,Active,0,0
1206071,451780,-9,6.0,5.0,Active,0,0
2004008,252981,-12,24.0,16.0,Active,0,0
1516789,221640,-6,48.0,44.0,Active,0,0
1187752,404145,-4,36.0,26.0,Active,0,0
1406343,446118,-3,24.0,21.0,Active,0,0
1693882,455190,-10,36.0,29.0,Active,0,0
2068482,433017,-9,24.0,20.0,Active,0,0
1025178,223682,-8,60.0,56.0,Active,0,0
1037408,133562,-2,12.0,6.0,Active,0,0
1055892,244008,-5,24.0,18.0,Active,0,0
1064719,142579,-11,48.0,30.0,Active,0,0
1684773,203511,-10,6.0,1.0,Active,0,0
1381760,293677,-6,6.0,6.0,Active,0,0
2730355,222455,-10,24.0,5.0,Active,0,0
2362152,395582,-8,12.0,11.0,Active,0,0
1471422,454401,-3,24.0,19.0,Active,0,0
2262700,134509,-9,60.0,57.0,Active,0,0
2805829,376117,-3,48.0,38.0,Active,0,0
2282833,341185,-10,12.0,11.0,Active,0,0
1544084,391239,-4,12.0,11.0,Active,0,0
2060391,454709,-5,24.0,18.0,Active,0,0
1492192,383105,-3,60.0,55.0,Active,0,0
2817781,304915,-2,24.0,6.0,Active,0,0
1770073,252112,-72,7.0,4.0,Active,0,0
2224332,180277,-74,12.0,10.0,Active,0,0
1230352,179224,-72,10.0,8.0,Active,0,0
1002387,239474,-73,10.0,8.0,Active,0,0
1952304,171635,-72,10.0,8.0,Active,0,0
2769193,381953,-74,10.0,8.0,Active,0,0
1317259,319183,-74,10.0,3.0,Active,0,0
1216589,305578,-82,10.0,4.0,Active,0,0
1488112,390036,-72,4.0,0.0,Completed,0,0
2178131,236436,-72,10.0,8.0,Active,0,0
2164901,431754,-78,8.0,1.0,Active,12,0
1945187,327816,-73,10.0,3.0,Active,0,0
1873040,423706,-81,8.0,5.0,Active,0,0
1290184,429194,-75,8.0,2.0,Active,0,0
1108307,175829,-74,9.0,4.0,Active,0,0
1824794,202890,-73,10.0,3.0,Active,0,0
1956453,343729,-77,10.0,8.0,Active,0,0
2761870,396355,-72,10.0,3.0,Active,0,0
2221239,103549,-74,5.0,2.0,Active,0,0
2354946,278443,-72,5.0,1.0,Active,0,0
1332283,254495,-75,10.0,3.0,Active,0,0
1009328,132545,-74,10.0,8.0,Active,0,0
1592640,298792,-81,10.0,5.0,Active,0,0
2254113,447148,-74,8.0,6.0,Active,0,0
1255583,361747,-73,9.0,2.0,Active,0,0
2537980,334080,-82,10.0,4.0,Active,0,0
1777241,218202,-81,9.0,6.0,Active,0,0
1588729,259956,-73,10.0,5.0,Active,0,0
2525360,245323,-72,10.0,7.0,Active,0,0
1903621,145604,-72,10.0,5.0,Active,0,0
2413694,179815,-75,10.0,6.0,Active,0,0
1277515,435628,-74,4.0,0.0,Completed,0,0
2837463,306572,-80,5.0,0.0,Completed,0,0
2572087,264508,-72,10.0,6.0,Active,0,0
1008243,173383,-80,10.0,4.0,Active,0,0
2712237,449260,-78,24.0,19.0,Active,0,0
1825648,241603,-72,5.0,0.0,Completed,0,0
1868723,231975,-76,10.0,7.0,Active,0,0
2318200,212005,-80,12.0,9.0,Active,0,0
1294502,151566,-80,10.0,4.0,Active,0,0
2174892,291665,-76,10.0,6.0,Active,0,0
2213614,390643,-80,10.0,5.0,Active,0,0
1040015,113535,-81,24.0,19.0,Active,0,0
1973383,272785,-78,7.0,2.0,Active,0,0
1193793,164550,-74,8.0,6.0,Active,0,0
2080851,333324,-73,10.0,6.0,Active,0,0
1777529,241096,-80,7.0,2.0,Active,0,0
2014384,270196,-72,7.0,2.0,Active,0,0
1941238,365389,-78,10.0,6.0,Active,0,0
1365275,350108,-77,24.0,19.0,Active,0,0
1600239,346972,-74,10.0,4.0,Active,0,0
2191576,144534,-82,5.0,3.0,Active,0,0
2688094,247609,-79,5.0,4.0,Active,0,0
1621620,299394,-79,10.0,6.0,Active,0,0
2652064,275227,-77,10.0,3.0,Active,13,0
2438022,195146,-76,10.0,3.0,Active,0,0
2496013,241137,-72,10.0,4.0,Active,0,0
1160590,406280,-74,7.0,1.0,Active,0,0
1848294,296465,-74,10.0,4.0,Active,0,0
2001905,156688,-82,6.0,1.0,Active,0,0
1783436,111642,-75,12.0,8.0,Active,0,0
1492806,150229,-81,10.0,6.0,Active,0,0
2631595,231980,-78,10.0,6.0,Active,0,0
1660749,191951,-65,6.0,2.0,Active,0,0
1192392,216085,-57,12.0,10.0,Active,0,0
2478331,120820,-57,6.0,2.0,Active,0,0
2570866,131680,-56,6.0,5.0,Active,0,0
2179035,442371,-56,7.0,2.0,Active,0,0
1954474,224432,-63,11.0,11.0,Active,0,0
1045747,191787,-56,18.0,15.0,Active,0,0
2598280,206264,-59,5.0,5.0,Active,0,0
2803021,316964,-64,6.0,6.0,Active,0,0
1692882,213484,-59,12.0,8.0,Active,0,0
2105388,436486,-66,6.0,6.0,Active,0,0
2360619,119800,-56,7.0,3.0,Active,0,0
2800223,236056,-57,6.0,3.0,Active,0,0
1689913,335045,-56,8.0,3.0,Active,0,0
2631750,269466,-63,10.0,7.0,Active,0,0
1319207,223615,-59,8.0,8.0,Active,0,0
1213107,345464,-56,10.0,10.0,Active,0,0
1891717,397015,-64,6.0,1.0,Active,0,0
2598896,143698,-60,12.0,8.0,Active,0,0
1993962,171223,-61,6.0,6.0,Active,0,0
2761503,338873,-59,4.0,2.0,Active,0,0
2213489,194257,-59,10.0,9.0,Active,0,0
2690627,444792,-58,6.0,6.0,Active,0,0
1016494,455472,-64,6.0,2.0,Active,0,0
1337967,390445,-65,12.0,8.0,Active,0,0
1281405,335398,-57,6.0,6.0,Active,0,0
1684327,345263,-62,6.0,4.0,Active,0,0
1945429,209085,-64,10.0,10.0,Active,0,0
1914451,409409,-65,5.0,5.0,Active,0,0
1425070,354710,-56,8.0,7.0,Active,0,0
2228641,335568,-58,6.0,5.0,Active,0,0
2335479,116151,-64,6.0,4.0,Active,0,0
1690272,182011,-56,9.0,7.0,Active,0,0
1675473,360826,-63,11.0,6.0,Active,0,0
1171683,201420,-62,5.0,2.0,Active,0,0
2388824,182937,-56,11.0,8.0,Active,0,0
2001872,175002,-57,7.0,3.0,Active,0,0
2843277,174684,-58,12.0,10.0,Active,0,0
2368843,327253,-57,12.0,9.0,Active,0,0
1953634,370063,-57,12.0,9.0,Active,0,0
2404182,378987,-60,8.0,7.0,Active,0,0
1006662,241658,-60,5.0,4.0,Active,0,0
1845790,224004,-56,6.0,3.0,Active,0,0
2178972,196281,-65,4.0,4.0,Active,0,0
2663303,340970,-63,12.0,10.0,Active,0,0
1966441,229961,-59,6.0,6.0,Active,0,0
2794161,155973,-60,6.0,5.0,Active,0,0
2690511,270950,-58,12.0,7.0,Active,0,0
1746112,429038,-57,17.0,17.0,Active,0,0
1968974,269441,-58,4.0,4.0,Active,0,0
1270857,152901,-60,6.0,5.0,Active,0,0
1210463,152764,-58,18.0,18.0,Active,0,0
1977024,242790,-57,18.0,18.0,Active,0,0
2179506,146004,-64,10.0,6.0,Active,0,0
1434340,336608,-56,10.0,8.0,Active,0,0
1414820,240067,-57,4.0,4.0,Signed,0,0
1846561,207225,-63,8.0,8.0,Active,0,0
2714978,125806,-56,8.0,5.0,Active,0,0
1978658,220548,-59,6.0,0.0,Active,0,0
1313343,404895,-60,10.0,7.0,Active,0,0
2355054,445494,-59,10.0,8.0,Active,0,0
2403289,214931,-58,6.0,6.0,Active,0,0
2553882,340507,-66,10.0,9.0,Active,0,0
2701908,110594,-60,10.0,8.0,Active,0,0
1103649,253458,-60,6.0,1.0,Active,0,0
2763349,153462,-60,12.0,11.0,Active,0,0
1542204,192510,-56,10.0,9.0,Active,0,0
1500224,210725,-62,6.0,5.0,Active,0,0
2697257,271125,-14,12.0,1.0,Active,0,0
1520294,355428,-10,48.0,38.0,Active,0,0
2411631,307699,-18,12.0,9.0,Active,0,0
1381042,138399,-13,36.0,32.0,Active,0,0
1877731,140978,-9,9.0,0.0,Completed,0,0
1792991,189482,-17,24.0,18.0,Active,0,0
2588323,358817,-8,6.0,6.0,Active,0,0
2366662,276275,-15,48.0,32.0,Active,0,0
2382957,222311,-14,25.0,21.0,Active,0,0
2566913,208970,-9,6.0,2.0,Active,0,0
2320992,207398,-9,12.0,4.0,Active,0,0
2404139,297175,-13,36.0,29.0,Active,0,0
2588926,393466,-8,24.0,21.0,Active,0,0
2150063,303089,-17,24.0,11.0,Active,0,0
2345791,222683,-9,6.0,6.0,Active,0,0
2319515,235073,-9,24.0,19.0,Active,0,0
1665103,155596,-8,60.0,50.0,Active,0,0
1659670,354232,-14,12.0,5.0,Active,0,0
2812280,356864,-11,9.0,1.0,Active,0,0
2148640,270569,-10,24.0,18.0,Active,0,0
1549738,404796,-11,18.0,0.0,Completed,0,0
1683065,372049,-12,42.0,31.0,Active,0,0
2608742,419042,-12,24.0,21.0,Active,0,0
2304017,421822,-16,54.0,39.0,Active,0,0
2106998,212199,-15,60.0,44.0,Active,0,0
2260703,414092,-15,6.0,6.0,Active,0,0
1075919,393528,-8,12.0,10.0,Active,0,0
1232714,117989,-9,12.0,12.0,Active,0,0
1093823,392950,-13,12.0,8.0,Active,0,0
1974849,294284,-12,12.0,12.0,Active,0,0
1410077,396200,-17,16.0,0.0,Completed,0,0
1490100,245295,-15,12.0,0.0,Completed,0,0
1875349,445785,-9,60.0,57.0,Active,0,0
1644668,164819,-17,36.0,31.0,Active,0,0
2380058,409885,-10,48.0,48.0,Active,0,0
2580742,115585,-11,24.0,13.0,Active,0,0
1028804,158616,-17,18.0,16.0,Active,0,0
2820798,131982,-15,48.0,31.0,Active,0,0
2836435,411013,-16,18.0,1.0,Active,0,0
1774825,231668,-8,12.0,6.0,Active,0,0
2666298,297401,-12,6.0,4.0,Active,0,0
1914470,388261,-13,60.0,59.0,Active,0,0
1922268,389341,-14,60.0,59.0,Active,0,0
2246499,433169,-17,24.0,20.0,Active,0,0
1231469,214876,-8,2.0,0.0,Completed,0,0
1302627,363985,-16,24.0,22.0,Active,0,0
1239386,111059,-11,48.0,46.0,Active,0,0
1499731,154769,-8,24.0,18.0,Active,0,0
2660446,199524,-15,6.0,5.0,Active,0,0
1974313,440108,-14,6.0,4.0,Active,8,8
1450060,112235,-18,12.0,7.0,Active,0,0
2691509,409923,-18,36.0,17.0,Active,0,0
2426494,276500,-12,54.0,45.0,Active,0,0
1010516,312320,-10,60.0,59.0,Active,0,0
2772407,144034,-16,12.0,8.0,Active,0,0
1831218,261251,-11,36.0,9.0,Active,0,0
1329335,378931,-11,36.0,35.0,Active,0,0
2428613,220431,-17,24.0,10.0,Active,0,0
1485927,340605,-16,24.0,23.0,Active,0,0
1237018,147596,-16,24.0,13.0,Active,0,0
2416329,238274,-8,36.0,33.0,Active,0,0
1381595,327187,-17,36.0,32.0,Active,0,0
1088515,431961,-11,36.0,31.0,Active,0,0
1994757,384154,-17,24.0,22.0,Active,0,0
1519539,145215,-3,6.0,4.0,Active,0,0
2522435,319613,-4,12.0,0.0,Completed,0,0
1344014,345351,-3,60.0,50.0,Active,0,0
2801568,420980,-5,24.0,19.0,Active,0,0
2597291,271606,-12,18.0,16.0,Active,0,0
1920376,147347,-5,60.0,51.0,Active,0,0
1063088,349185,-5,6.0,2.0,Active,0,0
1984873,247118,-12,48.0,43.0,Active,0,0
2122852,197888,-6,48.0,41.0,Active,0,0
1233181,191441,-9,24.0,15.0,Active,0,0
2418165,322719,-12,35.0,10.0,Active,0,0
1254735,293476,-10,48.0,41.0,Active,0,0
2485522,208257,-3,36.0,24.0,Active,0,0
1607020,209080,-12,36.0,24.0,Active,0,0
2459957,385284,-10,6.0,6.0,Active,0,0
1108427,421173,-4,24.0,21.0,Active,0,0
2662967,290514,-6,18.0,17.0,Active,0,0
2527124,246095,-7,24.0,21.0,Active,0,0
1189957,254026,-11,35.0,10.0,Active,0,0
2218025,165240,-9,60.0,56.0,Active,0,0
2629880,156465,-7,36.0,33.0,Active,0,0
1946005,251710,-5,24.0,18.0,Active,0,0
1469468,136189,-2,30.0,3.0,Active,0,0
2563165,254794,-2,60.0,55.0,Active,0,0
2825814,176496,-5,6.0,3.0,Active,0,0
1980958,166225,-10,6.0,3.0,Active,0,0
2028042,132564,-5,60.0,56.0,Active,0,0
1436756,391538,-6,18.0,0.0,Completed,0,0
1467136,125771,-6,12.0,2.0,Active,2,2
2465141,106116,-11,12.0,11.0,Active,0,0
1539072,256123,-3,48.0,42.0,Active,0,0
1315237,239747,-3,1.0,0.0,Completed,0,0
1674837,447322,-5,6.0,4.0,Active,0,0
2707602,165955,-12,6.0,4.0,Active,0,0
2079112,439326,-9,6.0,0.0,Completed,0,0
1488462,454082,-4,4.0,0.0,Completed,0,0
2710191,419895,-9,12.0,11.0,Active,0,0
1153669,417422,-12,18.0,13.0,Active,0,0
1121024,228631,-3,60.0,55.0,Active,0,0
2704202,150701,-8,48.0,48.0,Active,0,0
1896422,281640,-2,48.0,43.0,Active,0,0
1337356,401218,-6,36.0,34.0,Active,0,0
2613528,258387,-11,18.0,2.0,Active,0,0
2508165,376133,-4,6.0,5.0,Active,0,0
2225898,147928,-7,24.0,15.0,Active,0,0
1848968,249363,-9,30.0,21.0,Active,0,0
1158698,264956,-5,6.0,5.0,Active,0,0
1354874,217382,-5,18.0,13.0,Active,0,0
1235997,242358,-10,6.0,4.0,Active,0,0
2040340,202455,-11,12.0,11.0,Active,0,0
1419694,187087,-11,36.0,22.0,Active,0,0
2173899,151939,-4,18.0,15.0,Active,0,0
2249708,370517,-6,18.0,13.0,Active,0,0
2442578,420246,-8,60.0,46.0,Active,0,0
1642958,374198,-5,36.0,28.0,Active,0,0
1103481,270701,-5,6.0,4.0,Active,0,0
1032775,292409,-12,12.0,12.0,Active,0,0
1847424,346406,-5,12.0,12.0,Active,0,0
2363031,418877,-5,12.0,9.0,Active,0,0
2702229,428399,-5,24.0,16.0,Active,0,0
2251288,214179,-3,6.0,5.0,Active,0,0
1557300,409956,-4,48.0,39.0,Active,0,0
2068718,362349,-8,48.0,45.0,Active,0,0
2414021,308674,-2,6.0,4.0,Active,0,0
1824155,148467,-16,1.0,0.0,Completed,0,0
1672380,416739,-16,6.0,5.0,Active,0,0
2057598,174031,-12,4.0,0.0,Completed,0,0
2107826,169510,-15,10.0,8.0,Active,0,0
2370313,349628,-10,6.0,4.0,Active,0,0
2142411,332230,-15,24.0,20.0,Active,0,0
2435648,295883,-11,10.0,7.0,Active,0,0
1513827,288899,-10,10.0,7.0,Active,0,0
1025011,236093,-8,12.0,8.0,Active,0,0
2708203,118568,-16,10.0,8.0,Active,0,0
1398635,371981,-11,10.0,5.0,Active,0,0
2767889,215570,-9,24.0,21.0,Active,0,0
2800349,419745,-16,6.0,6.0,Active,0,0
1562457,117563,-18,10.0,5.0,Active,0,0
2467989,233089,-12,4.0,2.0,Active,0,0
1557700,413264,-8,6.0,3.0,Active,0,0
2166478,301348,-17,6.0,3.0,Active,0,0
2696360,260038,-18,24.0,24.0,Active,0,0
1249690,164912,-13,24.0,21.0,Active,0,0
1567764,112111,-9,4.0,2.0,Active,0,0
2617463,444170,-14,4.0,3.0,Active,0,0
1659641,360150,-13,4.0,0.0,Completed,0,0
2803773,385974,-11,6.0,6.0,Active,0,0
1559931,364439,-8,10.0,7.0,Active,0,0
1825020,269269,-8,10.0,9.0,Active,0,0
2382156,226562,-12,12.0,11.0,Active,0,0
2622253,177831,-12,10.0,6.0,Active,0,0
2204504,147024,-9,24.0,22.0,Active,0,0
1441970,294655,-9,4.0,3.0,Active,0,0
2290456,102365,-11,24.0,21.0,Active,0,0
2790293,120710,-14,6.0,1.0,Active,0,0
2290379,317258,-10,10.0,7.0,Active,0,0
1977690,234477,-16,10.0,9.0,Active,0,0
1490016,208999,-16,10.0,7.0,Active,0,0
1193376,354315,-8,12.0,9.0,Active,0,0
2386563,126607,-15,10.0,9.0,Active,0,0
1760749,320424,-12,24.0,20.0,Active,0,0
2104938,178476,-14,12.0,8.0,Active,0,0
1690176,451702,-9,10.0,5.0,Active,0,0
2579766,261073,-8,10.0,8.0,Active,0,0
1567831,248124,-10,10.0,5.0,Active,0,0
1474184,138190,-12,4.0,2.0,Active,0,0
1055867,288488,-11,10.0,5.0,Active,0,0
1158746,154754,-16,10.0,6.0,Active,0,0
1210962,378436,-12,10.0,8.0,Active,0,0
1779829,368933,-16,6.0,1.0,Active,0,0
1305206,234373,-17,10.0,6.0,Active,0,0
2702231,158431,-16,24.0,21.0,Active,0,0
2704907,167832,-8,12.0,10.0,Active,0,0
1562724,355632,-16,10.0,9.0,Active,0,0
1945971,422692,-11,10.0,6.0,Active,0,0
1895853,417883,-8,18.0,18.0,Active,0,0
1096443,205153,-18,10.0,5.0,Active,0,0
1285528,294771,-12,6.0,2.0,Active,0,0
1239819,169865,-13,12.0,7.0,Active,0,0
2425953,142220,-13,12.0,12.0,Active,0,0
1649344,156967,-12,4.0,0.0,Completed,0,0
1287610,352419,-11,6.0,1.0,Active,0,0
1744149,376618,-18,4.0,4.0,Active,0,0
2437702,123304,-9,12.0,7.0,Active,0,0
2363330,374632,-14,10.0,10.0,Active,0,0
1419795,363179,-8,10.0,6.0,Active,0,0
2252771,312254,-11,10.0,9.0,Active,0,0
1306086,285358,-8,10.0,8.0,Active,0,0
1546760,282222,-16,24.0,22.0,Active,0,0
2478385,406746,-35,12.0,7.0,Active,0,0
1332493,409035,-42,10.0,5.0,Active,0,0
1550318,277794,-40,12.0,9.0,Active,0,0
2659082,224734,-35,12.0,8.0,Active,0,0
1712152,230925,-34,12.0,8.0,Active,0,0
2717373,288910,-37,36.0,32.0,Active,0,0
1954146,139247,-35,5.0,0.0,Active,0,0
1205509,404736,-35,18.0,14.0,Active,0,0
2829539,352202,-36,4.0,0.0,Completed,0,0
2703302,357754,-37,8.0,3.0,Active,0,0
1101979,188546,-32,5.0,0.0,Completed,0,0
1388773,179446,-40,24.0,19.0,Active,0,0
1224670,325763,-40,10.0,10.0,Active,0,0
1924317,238153,-35,10.0,10.0,Active,0,0
2468620,380988,-39,18.0,18.0,Active,0,0
1688949,412050,-37,10.0,8.0,Active,0,0
1496673,308893,-35,36.0,35.0,Active,0,0
1004802,150662,-33,6.0,4.0,Active,0,0
1882072,424699,-33,6.0,4.0,Active,0,0
2003303,409803,-40,5.0,3.0,Active,0,0
2196643,242241,-40,6.0,2.0,Active,0,0
2317122,402773,-42,14.0,12.0,Active,0,0
1104185,330070,-42,12.0,12.0,Active,0,0
1542381,427163,-42,10.0,9.0,Active,0,0
2571698,449278,-38,10.0,9.0,Active,0,0
1010312,241246,-34,10.0,9.0,Active,0,0
1436730,286381,-39,12.0,10.0,Active,0,0
2083455,197193,-36,10.0,8.0,Active,0,0
1494136,323650,-35,10.0,10.0,Active,0,0
2427988,226872,-38,18.0,18.0,Active,0,0
2720294,222880,-39,10.0,8.0,Active,0,0
1641197,363824,-32,18.0,16.0,Active,0,0
2712186,222467,-32,12.0,11.0,Active,0,0
1794741,190924,-38,12.0,12.0,Active,0,0
1489521,372507,-36,10.0,7.0,Active,0,0
1723705,417581,-33,12.0,11.0,Active,0,0
1442337,198866,-33,18.0,16.0,Active,0,0
1716395,437770,-33,18.0,13.0,Active,0,0
1223187,423171,-32,4.0,1.0,Active,0,0
2474854,452210,-36,18.0,17.0,Active,0,0
1377048,149240,-33,12.0,11.0,Active,0,0
1919663,210955,-35,12.0,10.0,Active,0,0
2379864,294488,-38,12.0,8.0,Active,0,0
1471145,124507,-32,36.0,33.0,Active,0,0
1177133,124779,-33,8.0,3.0,Active,0,0
2438117,143912,-34,6.0,3.0,Active,0,0
1302152,260722,-36,24.0,22.0,Active,0,0
1179259,383018,-35,36.0,33.0,Active,0,0
1031852,205064,-39,10.0,9.0,Active,0,0
1110302,218293,-33,12.0,9.0,Active,0,0
1230267,326098,-34,10.0,9.0,Active,0,0
1238785,128827,-39,12.0,9.0,Active,0,0
2341209,262714,-32,5.0,4.0,Active,0,0
1331166,244641,-32,12.0,10.0,Active,0,0
2477063,340128,-32,6.0,4.0,Active,0,0
1354686,225548,-33,8.0,6.0,Active,0,0
2495827,442144,-32,18.0,18.0,Signed,0,0
2539404,265260,-32,36.0,33.0,Active,0,0
2106059,263460,-42,6.0,6.0,Active,0,0
2793583,103470,-38,7.0,4.0,Active,0,0
1793118,358948,-35,30.0,29.0,Active,0,0
1814909,236416,-32,6.0,4.0,Active,0,0
2524080,394978,-39,10.0,8.0,Active,0,0
1723688,249257,-34,18.0,16.0,Active,0,0
2707498,411927,-32,12.0,12.0,Active,0,0
2086138,288753,-32,,,Approved,0,0
1043114,129133,-6,6.0,4.0,Active,0,0
1147501,401380,-9,60.0,50.0,Active,0,0
2746268,249390,-10,12.0,0.0,Completed,0,0
1895137,345652,-2,35.0,10.0,Active,0,0
1532693,445781,-11,12.0,12.0,Active,0,0
1905352,222960,-8,6.0,0.0,Completed,0,0
2272415,412428,-11,12.0,0.0,Completed,0,0
2725658,315118,-2,6.0,0.0,Completed,0,0
1944360,202169,-11,18.0,16.0,Active,0,0
1452989,374994,-11,24.0,19.0,Active,0,0
1760938,251003,-5,24.0,22.0,Active,0,0
1499190,145778,-3,36.0,16.0,Active,0,0
1972617,352648,-6,18.0,18.0,Active,0,0
1167769,284696,-2,18.0,16.0,Active,0,0
2220872,124225,-11,18.0,17.0,Active,0,0
1844250,438473,-2,24.0,0.0,Completed,0,0
1618307,296101,-10,24.0,0.0,Completed,0,0
2444563,285456,-8,24.0,20.0,Active,0,0
1619986,253111,-6,36.0,5.0,Active,0,0
2023419,336299,-3,48.0,43.0,Active,0,0
1425044,243647,-10,24.0,22.0,Active,0,0
1088439,382077,-3,24.0,22.0,Active,0,0
1856413,120338,-4,24.0,19.0,Active,0,0
1685602,423052,-11,24.0,22.0,Active,0,0
2095795,173226,-5,24.0,22.0,Active,0,0
2782909,342984,-2,6.0,2.0,Active,0,0
1460486,166635,-9,36.0,28.0,Active,0,0
1009702,447448,-4,12.0,0.0,Completed,0,0
2206469,442067,-12,12.0,0.0,Completed,0,0
2559449,188371,-8,18.0,14.0,Active,0,0
1810187,399098,-4,36.0,30.0,Active,0,0
2597563,277291,-12,12.0,2.0,Active,0,0
2662584,353726,-2,12.0,2.0,Active,0,0
1535082,322061,-11,24.0,15.0,Active,0,0
1578116,371857,-12,24.0,1.0,Active,0,0
2425226,297186,-10,6.0,5.0,Active,0,0
2160947,124396,-9,12.0,9.0,Active,0,0
2642133,396011,-5,6.0,4.0,Active,0,0
1436676,456139,-4,12.0,11.0,Active,0,0
1413532,297789,-4,35.0,10.0,Active,0,0
1588801,328254,-9,24.0,22.0,Active,0,0
1493204,192929,-10,30.0,20.0,Active,0,0
1132907,345791,-5,24.0,23.0,Active,0,0
1492636,219290,-4,24.0,22.0,Active,0,0
2191178,180991,-12,6.0,0.0,Completed,0,0
1339208,404482,-6,12.0,2.0,Active,0,0
1538451,157444,-5,48.0,39.0,Active,0,0
1798496,319377,-5,24.0,3.0,Active,0,0
2334390,200950,-7,24.0,7.0,Active,0,0
1472221,369865,-4,54.0,33.0,Active,0,0
2804246,439239,-12,24.0,19.0,Active,0,0
2547356,203292,-6,48.0,39.0,Active,0,0
2247390,120866,-6,18.0,14.0,Active,0,0
1585914,235097,-5,6.0,4.0,Active,0,0
2282782,359879,-6,24.0,18.0,Active,0,0
